threads,type,drop,time_millis
1,alloc::sync::Arc<str>,True,51
1,alloc::string::String,True,156
1,alloc::rc::Rc<str>,True,14
1,alloc::sync::Arc<str>,False,27
1,alloc::string::String,False,296
1,alloc::rc::Rc<str>,False,10
2,alloc::sync::Arc<str>,True,430
2,alloc::string::String,True,156
2,alloc::sync::Arc<str>,False,234
2,alloc::string::String,False,305
4,alloc::sync::Arc<str>,True,2149
4,alloc::string::String,True,156
4,alloc::sync::Arc<str>,False,689
4,alloc::string::String,False,327
8,alloc::sync::Arc<str>,True,3724
8,alloc::string::String,True,303
8,alloc::sync::Arc<str>,False,1904
8,alloc::string::String,False,558
12,alloc::sync::Arc<str>,True,4819
12,alloc::string::String,True,302
12,alloc::sync::Arc<str>,False,2681
12,alloc::string::String,False,725
